experiment_id,pattern_id,variant_id,created_at,tested_at,status,reason_status,parameters_json,dataset_start,dataset_end,in_sample_start,in_sample_end,out_of_sample_start,out_of_sample_end,paper_live_start,paper_live_end,number_of_assets_tested,number_of_events,number_of_trades,gross_pnl,net_pnl,winrate,profit_factor,sharpe,sortino,max_drawdown,candidate_trial_count,global_trial_count,adjusted_p_value,wrc_p_value,spa_p_value,fit_scope,score_input_scope,event_ledger_hash,nested_discovery_replay_status,nested_discovery_replay_implemented,nested_discovery_replay_passed,edge_claim,drift_status,active_blockers,registry_path,registry_hash,registry_previous_hash,registry_run_manifest_hash,registry_hash_chain_valid,notes
EXP_PATTERN_000416_RR_3,PATTERN_000416,RR_3,2026-06-07T17:14:02.207255+00:00,2026-06-07T17:14:02.207255+00:00,discarded,muestras insuficientes: 64 < 100; poca diversidad de símbolos: 7 < 8; drawdown excesivo: 12.52R > 12.00R; profit factor insuficiente: 1.40 < 1.80; expectancy insuficiente: 0.22R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 5, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2021-12-31T00:00:00+00:00,2022-10-20T00:00:00+00:00,2021-12-31T00:00:00+00:00,2021-12-31T00:00:00+00:00,2022-01-05T00:00:00+00:00,2022-10-20T00:00:00+00:00,,,7,64,0,,,0.39062,1.31505,,,14.80624,1,38194,,,,{},{},a73602b9ea43c6b102cb6fd06113754352c2d5cfe8f98c650cd2208576be33c3,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,bbbe01e8cb1a739ebccd8a122a31343de9ee800c7a434f5c42fe9c5b77f2babe,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000416_RR_4,PATTERN_000416,RR_4,2026-06-07T17:14:02.207255+00:00,2026-06-07T17:14:02.207255+00:00,discarded,muestras insuficientes: 64 < 100; poca diversidad de símbolos: 7 < 8; drawdown excesivo: 12.52R > 12.00R; profit factor insuficiente: 1.40 < 1.80; expectancy insuficiente: 0.22R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 5, ""rr"": 4.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2021-12-31T00:00:00+00:00,2022-10-20T00:00:00+00:00,2021-12-31T00:00:00+00:00,2021-12-31T00:00:00+00:00,2022-01-05T00:00:00+00:00,2022-10-20T00:00:00+00:00,,,7,64,0,,,0.39062,1.36496,,,16.36731,1,38195,,,,{},{},a73602b9ea43c6b102cb6fd06113754352c2d5cfe8f98c650cd2208576be33c3,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,ea6114e005010a383462b8a60f98ffe30543ff87148766f0fae236da730e7cce,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000416_RR_5,PATTERN_000416,RR_5,2026-06-07T17:14:02.207255+00:00,2026-06-07T17:14:02.207255+00:00,discarded,muestras insuficientes: 64 < 100; poca diversidad de símbolos: 7 < 8; drawdown excesivo: 12.52R > 12.00R; profit factor insuficiente: 1.40 < 1.80; expectancy insuficiente: 0.22R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 5, ""rr"": 5.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2021-12-31T00:00:00+00:00,2022-10-20T00:00:00+00:00,2021-12-31T00:00:00+00:00,2021-12-31T00:00:00+00:00,2022-01-05T00:00:00+00:00,2022-10-20T00:00:00+00:00,,,7,64,0,,,0.39062,1.22175,,,16.36731,1,38196,,,,{},{},a73602b9ea43c6b102cb6fd06113754352c2d5cfe8f98c650cd2208576be33c3,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,54a71b232a8ad930e04580dd806844b4a203afb291e91651f8444f55347410a7,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000586_RR_1_5,PATTERN_000586,RR_1_5,2026-06-08T16:44:23.960746+00:00,2026-06-08T16:44:23.960746+00:00,active,profit factor insuficiente: 1.64 < 1.80; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 1.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-09-10T00:00:00+00:00,2025-08-29T00:00:00+00:00,2021-09-10T00:00:00+00:00,2021-09-10T00:00:00+00:00,2022-06-02T00:00:00+00:00,2025-08-29T00:00:00+00:00,,,23,122,0,,,0.53279,1.63682,,,6.0,1,38197,,,,{},{},09f8e4e3a7d643696fdaab7da3ac90c80ac33f03645d9b74514b54ea2e3b2fb9,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,closed_lab_trades_below_10; effective_lab_trades_below_25; unique_lab_symbols_below_8; unique_lab_days_below_10; lab_profit_factor_below_1.2; lab_expectancy_not_above_baseline; lab_expectancy_degraded_vs_research,audit_package:experiment_registry.csv,f9ac3bd7559f917f3f1825bc005d1556164a513e96883880c714585cd46ef777,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000586_RR_2,PATTERN_000586,RR_2,2026-06-08T16:44:23.960746+00:00,2026-06-08T16:44:23.960746+00:00,active,profit factor insuficiente: 1.64 < 1.80; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-09-10T00:00:00+00:00,2025-08-29T00:00:00+00:00,2021-09-10T00:00:00+00:00,2021-09-10T00:00:00+00:00,2022-06-02T00:00:00+00:00,2025-08-29T00:00:00+00:00,,,23,122,0,,,0.5,1.58828,,,6.82785,1,38198,,,,{},{},09f8e4e3a7d643696fdaab7da3ac90c80ac33f03645d9b74514b54ea2e3b2fb9,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,closed_lab_trades_below_10; effective_lab_trades_below_25; unique_lab_symbols_below_8; unique_lab_days_below_10; lab_profit_factor_below_1.2; lab_expectancy_not_above_baseline; lab_expectancy_degraded_vs_research,audit_package:experiment_registry.csv,b313a60de2d277320d71508e3ef087cf93e3949dd866f49a1ba955c9427f28cf,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000586_RR_2_5,PATTERN_000586,RR_2_5,2026-06-08T16:44:23.960746+00:00,2026-06-08T16:44:23.960746+00:00,active,profit factor insuficiente: 1.64 < 1.80; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-09-10T00:00:00+00:00,2025-08-29T00:00:00+00:00,2021-09-10T00:00:00+00:00,2021-09-10T00:00:00+00:00,2022-06-02T00:00:00+00:00,2025-08-29T00:00:00+00:00,,,23,122,0,,,0.48361,1.58131,,,8.89738,1,38199,,,,{},{},09f8e4e3a7d643696fdaab7da3ac90c80ac33f03645d9b74514b54ea2e3b2fb9,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,closed_lab_trades_below_10; effective_lab_trades_below_25; unique_lab_symbols_below_8; unique_lab_days_below_10; lab_profit_factor_below_1.2; lab_expectancy_not_above_baseline; lab_expectancy_degraded_vs_research,audit_package:experiment_registry.csv,df35ae8877b2a781cb8da5076cd65cd2a0b5baaef2e2d0125b159ef02735db15,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000586_RR_3,PATTERN_000586,RR_3,2026-06-08T16:44:23.960746+00:00,2026-06-08T16:44:23.960746+00:00,active,profit factor insuficiente: 1.64 < 1.80; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 3.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-09-10T00:00:00+00:00,2025-08-29T00:00:00+00:00,2021-09-10T00:00:00+00:00,2021-09-10T00:00:00+00:00,2022-06-02T00:00:00+00:00,2025-08-29T00:00:00+00:00,,,23,122,0,,,0.46721,1.4408,,,13.53301,1,38200,,,,{},{},09f8e4e3a7d643696fdaab7da3ac90c80ac33f03645d9b74514b54ea2e3b2fb9,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,closed_lab_trades_below_10; effective_lab_trades_below_25; unique_lab_symbols_below_8; unique_lab_days_below_10; lab_profit_factor_below_1.2; lab_expectancy_not_above_baseline; lab_expectancy_degraded_vs_research,audit_package:experiment_registry.csv,aaeb9717027c104ca208c130832a60f406191c197b44d8cf37789703f642f547,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000586_RR_4,PATTERN_000586,RR_4,2026-06-08T16:44:23.960746+00:00,2026-06-08T16:44:23.960746+00:00,active,profit factor insuficiente: 1.64 < 1.80; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 4.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-09-10T00:00:00+00:00,2025-08-29T00:00:00+00:00,2021-09-10T00:00:00+00:00,2021-09-10T00:00:00+00:00,2022-06-02T00:00:00+00:00,2025-08-29T00:00:00+00:00,,,23,122,0,,,0.46721,1.43414,,,13.53301,1,38201,,,,{},{},09f8e4e3a7d643696fdaab7da3ac90c80ac33f03645d9b74514b54ea2e3b2fb9,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,closed_lab_trades_below_10; effective_lab_trades_below_25; unique_lab_symbols_below_8; unique_lab_days_below_10; lab_profit_factor_below_1.2; lab_expectancy_not_above_baseline; lab_expectancy_degraded_vs_research,audit_package:experiment_registry.csv,97d808d1f39b9aebef661459c3554f02b6915b36f0443f72b77b8469a1847a72,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000586_RR_5,PATTERN_000586,RR_5,2026-06-08T16:44:23.960746+00:00,2026-06-08T16:44:23.960746+00:00,active,profit factor insuficiente: 1.64 < 1.80; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 5.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 20}",2021-09-10T00:00:00+00:00,2025-08-29T00:00:00+00:00,2021-09-10T00:00:00+00:00,2021-09-10T00:00:00+00:00,2022-06-02T00:00:00+00:00,2025-08-29T00:00:00+00:00,,,23,122,0,,,0.46721,1.45031,,,13.53301,1,38202,,,,{},{},09f8e4e3a7d643696fdaab7da3ac90c80ac33f03645d9b74514b54ea2e3b2fb9,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,closed_lab_trades_below_10; effective_lab_trades_below_25; unique_lab_symbols_below_8; unique_lab_days_below_10; lab_profit_factor_below_1.2; lab_expectancy_not_above_baseline; lab_expectancy_degraded_vs_research,audit_package:experiment_registry.csv,b3cc4cd0f253618479a4e0c9207ea65172afda6f847b82443cc2a06eb8d705fd,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000471_RR_1_5,PATTERN_000471,RR_1_5,2026-06-08T15:51:29.789686+00:00,2026-06-08T15:51:29.789686+00:00,discarded,drawdown excesivo: 16.90R > 12.00R; profit factor insuficiente: 1.73 < 1.80,"{""cluster_id"": 4, ""rr"": 1.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2022-01-05T00:00:00+00:00,2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,2021-10-11T00:00:00+00:00,2022-01-05T00:00:00+00:00,,,20,141,0,,,0.47518,1.29605,,,15.09227,1,38203,,,,{},{},d7dd1ab62b16817aca57533fddd07fca2e22360bc9a75540a1516c93ae0eed62,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,37a73b863d2d07ecb74a6b1554cbdd8f433ab825f0a67df850540f8ecf33620f,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000471_RR_2,PATTERN_000471,RR_2,2026-06-08T15:51:29.789686+00:00,2026-06-08T15:51:29.789686+00:00,discarded,drawdown excesivo: 16.90R > 12.00R; profit factor insuficiente: 1.73 < 1.80,"{""cluster_id"": 4, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2022-01-05T00:00:00+00:00,2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,2021-10-11T00:00:00+00:00,2022-01-05T00:00:00+00:00,,,20,141,0,,,0.46099,1.5027,,,14.09227,1,38204,,,,{},{},d7dd1ab62b16817aca57533fddd07fca2e22360bc9a75540a1516c93ae0eed62,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,d80ea3ff91a3263da2fda6b844e6d2d5c3d88e03951c1ccbf35230dfd4be392c,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000471_RR_2_5,PATTERN_000471,RR_2_5,2026-06-08T15:51:29.789686+00:00,2026-06-08T15:51:29.789686+00:00,discarded,drawdown excesivo: 16.90R > 12.00R; profit factor insuficiente: 1.73 < 1.80,"{""cluster_id"": 4, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2022-01-05T00:00:00+00:00,2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,2021-10-11T00:00:00+00:00,2022-01-05T00:00:00+00:00,,,20,141,0,,,0.43972,1.56841,,,16.90425,1,38205,,,,{},{},d7dd1ab62b16817aca57533fddd07fca2e22360bc9a75540a1516c93ae0eed62,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,477c42e9099384add7ff10444c9ddbe1ed377747fabfd72a12823e7341f59e44,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000471_RR_3,PATTERN_000471,RR_3,2026-06-08T15:51:29.789686+00:00,2026-06-08T15:51:29.789686+00:00,discarded,drawdown excesivo: 16.90R > 12.00R; profit factor insuficiente: 1.73 < 1.80,"{""cluster_id"": 4, ""rr"": 3.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2022-01-05T00:00:00+00:00,2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,2021-10-11T00:00:00+00:00,2022-01-05T00:00:00+00:00,,,20,141,0,,,0.43972,1.65612,,,16.90425,1,38206,,,,{},{},d7dd1ab62b16817aca57533fddd07fca2e22360bc9a75540a1516c93ae0eed62,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,89462d22b548eae36a21b726bdfb5f50e08e46a19913f9a9ef0fe166bf751989,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000471_RR_4,PATTERN_000471,RR_4,2026-06-08T15:51:29.789686+00:00,2026-06-08T15:51:29.789686+00:00,discarded,drawdown excesivo: 16.90R > 12.00R; profit factor insuficiente: 1.73 < 1.80,"{""cluster_id"": 4, ""rr"": 4.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2022-01-05T00:00:00+00:00,2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,2021-10-11T00:00:00+00:00,2022-01-05T00:00:00+00:00,,,20,141,0,,,0.43262,1.72644,,,16.90425,1,38207,,,,{},{},d7dd1ab62b16817aca57533fddd07fca2e22360bc9a75540a1516c93ae0eed62,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,6ae2e48a7a307dfcdf1d499fbbca3fce335b979354d53d50da6f74af3de82a9b,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000471_RR_5,PATTERN_000471,RR_5,2026-06-08T15:51:29.789686+00:00,2026-06-08T15:51:29.789686+00:00,discarded,drawdown excesivo: 16.90R > 12.00R; profit factor insuficiente: 1.73 < 1.80,"{""cluster_id"": 4, ""rr"": 5.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2022-01-05T00:00:00+00:00,2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,2021-10-11T00:00:00+00:00,2022-01-05T00:00:00+00:00,,,20,141,0,,,0.42553,1.56202,,,16.90425,1,38208,,,,{},{},d7dd1ab62b16817aca57533fddd07fca2e22360bc9a75540a1516c93ae0eed62,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,facbb7c2664116d1af852d6368dd3d40b58504d6b28aace44811dd3647250bd8,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000161_RR_1_5,PATTERN_000161,RR_1_5,2026-06-07T10:47:51.965724+00:00,2026-06-07T10:47:51.965724+00:00,discarded,muestras insuficientes: 73 < 100; poca diversidad de símbolos: 5 < 8; drawdown excesivo: 15.00R > 12.00R; profit factor insuficiente: 1.31 < 1.80; expectancy insuficiente: 0.17R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 1.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2021-12-31T00:00:00+00:00,2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,2021-08-24T00:00:00+00:00,2021-12-31T00:00:00+00:00,,,5,73,0,,,0.46575,1.1762,,,15.0,1,38209,,,,{},{},9f5c8860854a46d289d6571882b837a62a38075cf0ba040dd355b82f10b38a21,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,7d690ae9b37cc8d3c6733e813bd2fd98b44115c7092586630268d18ef6fc5678,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000161_RR_2,PATTERN_000161,RR_2,2026-06-07T10:47:51.965724+00:00,2026-06-07T10:47:51.965724+00:00,discarded,muestras insuficientes: 73 < 100; poca diversidad de símbolos: 5 < 8; drawdown excesivo: 15.00R > 12.00R; profit factor insuficiente: 1.31 < 1.80; expectancy insuficiente: 0.17R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2021-12-31T00:00:00+00:00,2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,2021-08-24T00:00:00+00:00,2021-12-31T00:00:00+00:00,,,5,73,0,,,0.45205,1.30947,,,15.0,1,38210,,,,{},{},9f5c8860854a46d289d6571882b837a62a38075cf0ba040dd355b82f10b38a21,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,f31e8a0a15a25d99fa47e859bc9ac138ec34aa2899b8ffcd31b37e5892e97e10,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000161_RR_2_5,PATTERN_000161,RR_2_5,2026-06-07T10:47:51.965724+00:00,2026-06-07T10:47:51.965724+00:00,discarded,muestras insuficientes: 73 < 100; poca diversidad de símbolos: 5 < 8; drawdown excesivo: 15.00R > 12.00R; profit factor insuficiente: 1.31 < 1.80; expectancy insuficiente: 0.17R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2021-12-31T00:00:00+00:00,2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,2021-08-24T00:00:00+00:00,2021-12-31T00:00:00+00:00,,,5,73,0,,,0.42466,1.26562,,,15.0,1,38211,,,,{},{},9f5c8860854a46d289d6571882b837a62a38075cf0ba040dd355b82f10b38a21,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,6938ad612b400dc37639224a8c40a213eea62c7e059fdd83b3cb378cfb21f0c9,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000161_RR_3,PATTERN_000161,RR_3,2026-06-07T10:47:51.965724+00:00,2026-06-07T10:47:51.965724+00:00,discarded,muestras insuficientes: 73 < 100; poca diversidad de símbolos: 5 < 8; drawdown excesivo: 15.00R > 12.00R; profit factor insuficiente: 1.31 < 1.80; expectancy insuficiente: 0.17R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 3.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2021-12-31T00:00:00+00:00,2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,2021-08-24T00:00:00+00:00,2021-12-31T00:00:00+00:00,,,5,73,0,,,0.42466,1.24938,,,15.0,1,38212,,,,{},{},9f5c8860854a46d289d6571882b837a62a38075cf0ba040dd355b82f10b38a21,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,c0200a0ef01fc480012280aa56293926e9053cacf23e344a89e4be6079260152,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000161_RR_4,PATTERN_000161,RR_4,2026-06-07T10:47:51.965724+00:00,2026-06-07T10:47:51.965724+00:00,discarded,muestras insuficientes: 73 < 100; poca diversidad de símbolos: 5 < 8; drawdown excesivo: 15.00R > 12.00R; profit factor insuficiente: 1.31 < 1.80; expectancy insuficiente: 0.17R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 4.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2021-12-31T00:00:00+00:00,2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,2021-08-24T00:00:00+00:00,2021-12-31T00:00:00+00:00,,,5,73,0,,,0.42466,1.30417,,,15.0,1,38213,,,,{},{},9f5c8860854a46d289d6571882b837a62a38075cf0ba040dd355b82f10b38a21,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,7b9323d4788721478c58390f59436f2826c8e560027ecf5f5448a15870e4894e,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000161_RR_5,PATTERN_000161,RR_5,2026-06-07T10:47:51.965724+00:00,2026-06-07T10:47:51.965724+00:00,discarded,muestras insuficientes: 73 < 100; poca diversidad de símbolos: 5 < 8; drawdown excesivo: 15.00R > 12.00R; profit factor insuficiente: 1.31 < 1.80; expectancy insuficiente: 0.17R < 0.25R; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 5.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2021-12-31T00:00:00+00:00,2021-08-19T00:00:00+00:00,2021-08-19T00:00:00+00:00,2021-08-24T00:00:00+00:00,2021-12-31T00:00:00+00:00,,,5,73,0,,,0.42466,1.28588,,,15.0,1,38214,,,,{},{},9f5c8860854a46d289d6571882b837a62a38075cf0ba040dd355b82f10b38a21,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,7a98ad16ab02c0f718fbf04f6310737d6432b0003ad83b510154192bb41fc093,,59f02ef8b349101ee2946631a6685c3b086f603dc981ed20c8b49856629e4ae1,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
