experiment_id,pattern_id,variant_id,created_at,tested_at,status,reason_status,parameters_json,dataset_start,dataset_end,in_sample_start,in_sample_end,out_of_sample_start,out_of_sample_end,paper_live_start,paper_live_end,number_of_assets_tested,number_of_events,number_of_trades,gross_pnl,net_pnl,winrate,profit_factor,sharpe,sortino,max_drawdown,candidate_trial_count,global_trial_count,adjusted_p_value,wrc_p_value,spa_p_value,fit_scope,score_input_scope,event_ledger_hash,nested_discovery_replay_status,nested_discovery_replay_implemented,nested_discovery_replay_passed,edge_claim,drift_status,active_blockers,registry_path,registry_hash,registry_previous_hash,registry_run_manifest_hash,registry_hash_chain_valid,notes
EXP_PATTERN_000289_RR_2_5,PATTERN_000289,RR_2_5,2026-06-07T13:44:50.773487+00:00,2026-06-07T13:44:50.773487+00:00,discarded,drawdown excesivo: 32.21R > 12.00R; profit factor insuficiente: 1.17 < 1.80; expectancy insuficiente: 0.11R < 0.25R,"{""cluster_id"": 0, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-11-09T00:00:00+00:00,2025-11-14T00:00:00+00:00,2021-11-09T00:00:00+00:00,2021-11-09T00:00:00+00:00,2021-11-12T00:00:00+00:00,2025-11-14T00:00:00+00:00,,,8,400,0,,,0.35,1.06724,,,25.74091,1,692335,,,,{},{},908f923c73b5080508bc66161221c6614cb04ebbea9dc5a01c22394250bfba24,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,c5fea11ec866053cdafc5e00708ef107eda41cca822b446f156da6019bee54cf,,f6bba7c87153c715c9c26e6cbd3e95c85d78ebb1470aab31289246cbe54f444a,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000289_RR_3,PATTERN_000289,RR_3,2026-06-07T13:44:50.773487+00:00,2026-06-07T13:44:50.773487+00:00,discarded,drawdown excesivo: 32.21R > 12.00R; profit factor insuficiente: 1.17 < 1.80; expectancy insuficiente: 0.11R < 0.25R,"{""cluster_id"": 0, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-11-09T00:00:00+00:00,2025-11-14T00:00:00+00:00,2021-11-09T00:00:00+00:00,2021-11-09T00:00:00+00:00,2021-11-12T00:00:00+00:00,2025-11-14T00:00:00+00:00,,,8,400,0,,,0.3375,1.08104,,,29.77297,1,692336,,,,{},{},908f923c73b5080508bc66161221c6614cb04ebbea9dc5a01c22394250bfba24,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,88f46fda3eeec0a22d1b1e81bc4fae799eaed3f1b65c76940dc66b435ec59b8e,,f6bba7c87153c715c9c26e6cbd3e95c85d78ebb1470aab31289246cbe54f444a,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000289_RR_4,PATTERN_000289,RR_4,2026-06-07T13:44:50.773487+00:00,2026-06-07T13:44:50.773487+00:00,discarded,drawdown excesivo: 32.21R > 12.00R; profit factor insuficiente: 1.17 < 1.80; expectancy insuficiente: 0.11R < 0.25R,"{""cluster_id"": 0, ""rr"": 4.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-11-09T00:00:00+00:00,2025-11-14T00:00:00+00:00,2021-11-09T00:00:00+00:00,2021-11-09T00:00:00+00:00,2021-11-12T00:00:00+00:00,2025-11-14T00:00:00+00:00,,,8,400,0,,,0.3225,1.11572,,,36.89438,1,692337,,,,{},{},908f923c73b5080508bc66161221c6614cb04ebbea9dc5a01c22394250bfba24,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,f965cffb42a84edd424e735cac9cbffe1eb6608bd8c7370e678e0092ddff6615,,f6bba7c87153c715c9c26e6cbd3e95c85d78ebb1470aab31289246cbe54f444a,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000289_RR_5,PATTERN_000289,RR_5,2026-06-07T13:44:50.773487+00:00,2026-06-07T13:44:50.773487+00:00,discarded,drawdown excesivo: 32.21R > 12.00R; profit factor insuficiente: 1.17 < 1.80; expectancy insuficiente: 0.11R < 0.25R,"{""cluster_id"": 0, ""rr"": 5.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-11-09T00:00:00+00:00,2025-11-14T00:00:00+00:00,2021-11-09T00:00:00+00:00,2021-11-09T00:00:00+00:00,2021-11-12T00:00:00+00:00,2025-11-14T00:00:00+00:00,,,8,400,0,,,0.32,1.17459,,,32.20782,1,692338,,,,{},{},908f923c73b5080508bc66161221c6614cb04ebbea9dc5a01c22394250bfba24,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,6219207be1cacf1ee314c0162281da905c94fcde7021f4453fa11d080f6d736d,,f6bba7c87153c715c9c26e6cbd3e95c85d78ebb1470aab31289246cbe54f444a,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000321_RR_1_5,PATTERN_000321,RR_1_5,2026-06-07T15:08:32.221806+00:00,2026-06-07T15:08:32.221806+00:00,discarded,muestras insuficientes: 62 < 100; poca diversidad de símbolos: 1 < 8; profit factor insuficiente: 1.76 < 1.80; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; posible dependencia de pocos símbolos,"{""cluster_id"": 0, ""rr"": 1.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2022-05-03T00:00:00+00:00,2026-05-01T00:00:00+00:00,2022-05-03T00:00:00+00:00,2022-05-03T00:00:00+00:00,2022-05-06T00:00:00+00:00,2026-05-01T00:00:00+00:00,,,1,62,0,,,0.48387,1.41207,,,10.10492,1,692339,,,,{},{},c4965ffbea4a4aad2f342953bb69a9a7e3f028c66fd4fac5a314ff1734394501,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,5c0bf5483cb59bf390810fa585782479b699dd4e4bd45a8175b63ca7cebd3aa6,,f6bba7c87153c715c9c26e6cbd3e95c85d78ebb1470aab31289246cbe54f444a,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000321_RR_2,PATTERN_000321,RR_2,2026-06-07T15:08:32.221806+00:00,2026-06-07T15:08:32.221806+00:00,discarded,muestras insuficientes: 62 < 100; poca diversidad de símbolos: 1 < 8; profit factor insuficiente: 1.76 < 1.80; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; posible dependencia de pocos símbolos,"{""cluster_id"": 0, ""rr"": 2.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2022-05-03T00:00:00+00:00,2026-05-01T00:00:00+00:00,2022-05-03T00:00:00+00:00,2022-05-03T00:00:00+00:00,2022-05-06T00:00:00+00:00,2026-05-01T00:00:00+00:00,,,1,62,0,,,0.45161,1.47914,,,10.10492,1,692340,,,,{},{},c4965ffbea4a4aad2f342953bb69a9a7e3f028c66fd4fac5a314ff1734394501,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,d561649d55ca1411685301acd438ac2655b299d0472fdecee781fcb2f9babd45,,f6bba7c87153c715c9c26e6cbd3e95c85d78ebb1470aab31289246cbe54f444a,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000321_RR_2_5,PATTERN_000321,RR_2_5,2026-06-07T15:08:32.221806+00:00,2026-06-07T15:08:32.221806+00:00,discarded,muestras insuficientes: 62 < 100; poca diversidad de símbolos: 1 < 8; profit factor insuficiente: 1.76 < 1.80; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; posible dependencia de pocos símbolos,"{""cluster_id"": 0, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2022-05-03T00:00:00+00:00,2026-05-01T00:00:00+00:00,2022-05-03T00:00:00+00:00,2022-05-03T00:00:00+00:00,2022-05-06T00:00:00+00:00,2026-05-01T00:00:00+00:00,,,1,62,0,,,0.45161,1.68251,,,10.10492,1,692341,,,,{},{},c4965ffbea4a4aad2f342953bb69a9a7e3f028c66fd4fac5a314ff1734394501,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,efe226bb09dcf09f60901733e2c8ed801bb00c3d47272d4c142f70e9b84187fe,,f6bba7c87153c715c9c26e6cbd3e95c85d78ebb1470aab31289246cbe54f444a,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000321_RR_3,PATTERN_000321,RR_3,2026-06-07T15:08:32.221806+00:00,2026-06-07T15:08:32.221806+00:00,discarded,muestras insuficientes: 62 < 100; poca diversidad de símbolos: 1 < 8; profit factor insuficiente: 1.76 < 1.80; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; posible dependencia de pocos símbolos,"{""cluster_id"": 0, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2022-05-03T00:00:00+00:00,2026-05-01T00:00:00+00:00,2022-05-03T00:00:00+00:00,2022-05-03T00:00:00+00:00,2022-05-06T00:00:00+00:00,2026-05-01T00:00:00+00:00,,,1,62,0,,,0.45161,1.5881,,,10.10492,1,692342,,,,{},{},c4965ffbea4a4aad2f342953bb69a9a7e3f028c66fd4fac5a314ff1734394501,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,283fa2f7a816104f1c5b131fdfdf8470c105d6574121ce1d0b75faba250403b5,,f6bba7c87153c715c9c26e6cbd3e95c85d78ebb1470aab31289246cbe54f444a,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000321_RR_4,PATTERN_000321,RR_4,2026-06-07T15:08:32.221806+00:00,2026-06-07T15:08:32.221806+00:00,discarded,muestras insuficientes: 62 < 100; poca diversidad de símbolos: 1 < 8; profit factor insuficiente: 1.76 < 1.80; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; posible dependencia de pocos símbolos,"{""cluster_id"": 0, ""rr"": 4.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2022-05-03T00:00:00+00:00,2026-05-01T00:00:00+00:00,2022-05-03T00:00:00+00:00,2022-05-03T00:00:00+00:00,2022-05-06T00:00:00+00:00,2026-05-01T00:00:00+00:00,,,1,62,0,,,0.45161,1.7593,,,10.10492,1,692343,,,,{},{},c4965ffbea4a4aad2f342953bb69a9a7e3f028c66fd4fac5a314ff1734394501,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,d5a1de4afc54e348d324d0d5da452948f67830efa9d80e7e1425ff2250206719,,f6bba7c87153c715c9c26e6cbd3e95c85d78ebb1470aab31289246cbe54f444a,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000321_RR_5,PATTERN_000321,RR_5,2026-06-07T15:08:32.221806+00:00,2026-06-07T15:08:32.221806+00:00,discarded,muestras insuficientes: 62 < 100; poca diversidad de símbolos: 1 < 8; profit factor insuficiente: 1.76 < 1.80; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; posible dependencia de pocos símbolos,"{""cluster_id"": 0, ""rr"": 5.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2022-05-03T00:00:00+00:00,2026-05-01T00:00:00+00:00,2022-05-03T00:00:00+00:00,2022-05-03T00:00:00+00:00,2022-05-06T00:00:00+00:00,2026-05-01T00:00:00+00:00,,,1,62,0,,,0.45161,1.57524,,,10.10492,1,692344,,,,{},{},c4965ffbea4a4aad2f342953bb69a9a7e3f028c66fd4fac5a314ff1734394501,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,150aa477f65727f54b7774933026acd2a4c1eba18bd30d2dc8a80cef015a4d1d,,f6bba7c87153c715c9c26e6cbd3e95c85d78ebb1470aab31289246cbe54f444a,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000541_RR_1_5,PATTERN_000541,RR_1_5,2026-06-08T16:33:37.080631+00:00,2026-06-08T16:33:37.080631+00:00,discarded,drawdown excesivo: 17.07R > 12.00R; profit factor insuficiente: 1.51 < 1.80; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 9, ""rr"": 1.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-09-01T00:00:00+00:00,2025-03-21T00:00:00+00:00,2021-09-01T00:00:00+00:00,2021-09-01T00:00:00+00:00,2021-09-01T00:00:00+00:00,2025-03-21T00:00:00+00:00,,,12,108,0,,,0.47222,1.34904,,,14.5,1,692345,,,,{},{},0a005650f6103024810d4453147fe6801196f77a909eff8ba02a0bde2d702f5b,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,d05ac721da7d9a52a9d5f301c9331d0c762e652f895835b62ca8927d5dfd643a,,f6bba7c87153c715c9c26e6cbd3e95c85d78ebb1470aab31289246cbe54f444a,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000541_RR_2,PATTERN_000541,RR_2,2026-06-08T16:33:37.080631+00:00,2026-06-08T16:33:37.080631+00:00,discarded,drawdown excesivo: 17.07R > 12.00R; profit factor insuficiente: 1.51 < 1.80; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 9, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-09-01T00:00:00+00:00,2025-03-21T00:00:00+00:00,2021-09-01T00:00:00+00:00,2021-09-01T00:00:00+00:00,2021-09-01T00:00:00+00:00,2025-03-21T00:00:00+00:00,,,12,108,0,,,0.43519,1.34639,,,17.0,1,692346,,,,{},{},0a005650f6103024810d4453147fe6801196f77a909eff8ba02a0bde2d702f5b,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,e3907b7c97060a68eaafe32245fdcc8374d713b11aa0a0bf43d4d10280d55d84,,f6bba7c87153c715c9c26e6cbd3e95c85d78ebb1470aab31289246cbe54f444a,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000541_RR_2_5,PATTERN_000541,RR_2_5,2026-06-08T16:33:37.080631+00:00,2026-06-08T16:33:37.080631+00:00,discarded,drawdown excesivo: 17.07R > 12.00R; profit factor insuficiente: 1.51 < 1.80; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 9, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-09-01T00:00:00+00:00,2025-03-21T00:00:00+00:00,2021-09-01T00:00:00+00:00,2021-09-01T00:00:00+00:00,2021-09-01T00:00:00+00:00,2025-03-21T00:00:00+00:00,,,12,108,0,,,0.41667,1.3555,,,17.0,1,692347,,,,{},{},0a005650f6103024810d4453147fe6801196f77a909eff8ba02a0bde2d702f5b,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,748b3e41124366e188aaf98fe963f42b0579296533718ca97c61b43ca1321259,,f6bba7c87153c715c9c26e6cbd3e95c85d78ebb1470aab31289246cbe54f444a,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000541_RR_3,PATTERN_000541,RR_3,2026-06-08T16:33:37.080631+00:00,2026-06-08T16:33:37.080631+00:00,discarded,drawdown excesivo: 17.07R > 12.00R; profit factor insuficiente: 1.51 < 1.80; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 9, ""rr"": 3.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-09-01T00:00:00+00:00,2025-03-21T00:00:00+00:00,2021-09-01T00:00:00+00:00,2021-09-01T00:00:00+00:00,2021-09-01T00:00:00+00:00,2025-03-21T00:00:00+00:00,,,12,108,0,,,0.41667,1.3951,,,17.06794,1,692348,,,,{},{},0a005650f6103024810d4453147fe6801196f77a909eff8ba02a0bde2d702f5b,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,cdf474d4c616ba5611ded203b575a9d06b719387ba04529704bdd4f91f230240,,f6bba7c87153c715c9c26e6cbd3e95c85d78ebb1470aab31289246cbe54f444a,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000541_RR_4,PATTERN_000541,RR_4,2026-06-08T16:33:37.080631+00:00,2026-06-08T16:33:37.080631+00:00,discarded,drawdown excesivo: 17.07R > 12.00R; profit factor insuficiente: 1.51 < 1.80; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 9, ""rr"": 4.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-09-01T00:00:00+00:00,2025-03-21T00:00:00+00:00,2021-09-01T00:00:00+00:00,2021-09-01T00:00:00+00:00,2021-09-01T00:00:00+00:00,2025-03-21T00:00:00+00:00,,,12,108,0,,,0.41667,1.50525,,,17.06794,1,692349,,,,{},{},0a005650f6103024810d4453147fe6801196f77a909eff8ba02a0bde2d702f5b,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,708dcb2fae86d33135532a5d83c0966a05922d25fe94d3b3c04aa1cc3b27e4bd,,f6bba7c87153c715c9c26e6cbd3e95c85d78ebb1470aab31289246cbe54f444a,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000541_RR_5,PATTERN_000541,RR_5,2026-06-08T16:33:37.080631+00:00,2026-06-08T16:33:37.080631+00:00,discarded,drawdown excesivo: 17.07R > 12.00R; profit factor insuficiente: 1.51 < 1.80; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 9, ""rr"": 5.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-09-01T00:00:00+00:00,2025-03-21T00:00:00+00:00,2021-09-01T00:00:00+00:00,2021-09-01T00:00:00+00:00,2021-09-01T00:00:00+00:00,2025-03-21T00:00:00+00:00,,,12,108,0,,,0.41667,1.51332,,,17.06794,1,692350,,,,{},{},0a005650f6103024810d4453147fe6801196f77a909eff8ba02a0bde2d702f5b,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,17471daf681958186b4652174eaced9dca97fa435af4619cac362988f132c0d3,,f6bba7c87153c715c9c26e6cbd3e95c85d78ebb1470aab31289246cbe54f444a,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000322_RR_1_5,PATTERN_000322,RR_1_5,2026-06-07T15:08:32.237560+00:00,2026-06-07T15:08:32.237560+00:00,discarded,muestras insuficientes: 94 < 100; poca diversidad de símbolos: 1 < 8; profit factor insuficiente: 1.76 < 1.80; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; posible dependencia de pocos símbolos,"{""cluster_id"": 2, ""rr"": 1.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-09-01T00:00:00+00:00,2025-07-18T00:00:00+00:00,2021-09-01T00:00:00+00:00,2021-09-01T00:00:00+00:00,2021-09-07T00:00:00+00:00,2025-07-18T00:00:00+00:00,,,1,94,0,,,0.5,1.45357,,,7.5,1,692351,,,,{},{},71c995f567c3fbc9ddf28e19907bab8d5dd32200451a6e8d37c14cf7064be04a,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,bf060f48fcc502c37fd2efe5fdbbae182e1983da085953319153f724112d0e33,,f6bba7c87153c715c9c26e6cbd3e95c85d78ebb1470aab31289246cbe54f444a,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000322_RR_2,PATTERN_000322,RR_2,2026-06-07T15:08:32.237560+00:00,2026-06-07T15:08:32.237560+00:00,discarded,muestras insuficientes: 94 < 100; poca diversidad de símbolos: 1 < 8; profit factor insuficiente: 1.76 < 1.80; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; posible dependencia de pocos símbolos,"{""cluster_id"": 2, ""rr"": 2.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-09-01T00:00:00+00:00,2025-07-18T00:00:00+00:00,2021-09-01T00:00:00+00:00,2021-09-01T00:00:00+00:00,2021-09-07T00:00:00+00:00,2025-07-18T00:00:00+00:00,,,1,94,0,,,0.47872,1.61509,,,8.0,1,692352,,,,{},{},71c995f567c3fbc9ddf28e19907bab8d5dd32200451a6e8d37c14cf7064be04a,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,f4aad83abf4348448799701cda11d397dceae40ec70db2c41f7cdb35b4dd67d1,,f6bba7c87153c715c9c26e6cbd3e95c85d78ebb1470aab31289246cbe54f444a,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000322_RR_2_5,PATTERN_000322,RR_2_5,2026-06-07T15:08:32.237560+00:00,2026-06-07T15:08:32.237560+00:00,discarded,muestras insuficientes: 94 < 100; poca diversidad de símbolos: 1 < 8; profit factor insuficiente: 1.76 < 1.80; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; posible dependencia de pocos símbolos,"{""cluster_id"": 2, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-09-01T00:00:00+00:00,2025-07-18T00:00:00+00:00,2021-09-01T00:00:00+00:00,2021-09-01T00:00:00+00:00,2021-09-07T00:00:00+00:00,2025-07-18T00:00:00+00:00,,,1,94,0,,,0.45745,1.75776,,,8.5,1,692353,,,,{},{},71c995f567c3fbc9ddf28e19907bab8d5dd32200451a6e8d37c14cf7064be04a,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,c65cf92cf76b1a98a773f0b9dbd2ecf2dbe7aab48f0ebee1725802c49cb61feb,,f6bba7c87153c715c9c26e6cbd3e95c85d78ebb1470aab31289246cbe54f444a,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000322_RR_3,PATTERN_000322,RR_3,2026-06-07T15:08:32.237560+00:00,2026-06-07T15:08:32.237560+00:00,discarded,muestras insuficientes: 94 < 100; poca diversidad de símbolos: 1 < 8; profit factor insuficiente: 1.76 < 1.80; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; posible dependencia de pocos símbolos,"{""cluster_id"": 2, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-09-01T00:00:00+00:00,2025-07-18T00:00:00+00:00,2021-09-01T00:00:00+00:00,2021-09-01T00:00:00+00:00,2021-09-07T00:00:00+00:00,2025-07-18T00:00:00+00:00,,,1,94,0,,,0.43617,1.63991,,,8.67216,1,692354,,,,{},{},71c995f567c3fbc9ddf28e19907bab8d5dd32200451a6e8d37c14cf7064be04a,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,9a9a37cff8b890f3966aaf60ca2d136c79995501d3d3ba4de5e6bb688703d1c2,,f6bba7c87153c715c9c26e6cbd3e95c85d78ebb1470aab31289246cbe54f444a,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
EXP_PATTERN_000322_RR_4,PATTERN_000322,RR_4,2026-06-07T15:08:32.237560+00:00,2026-06-07T15:08:32.237560+00:00,discarded,muestras insuficientes: 94 < 100; poca diversidad de símbolos: 1 < 8; profit factor insuficiente: 1.76 < 1.80; out-of-sample expectancy no positiva; out-of-sample profit factor demasiado débil; posible dependencia de pocos símbolos,"{""cluster_id"": 2, ""rr"": 4.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-09-01T00:00:00+00:00,2025-07-18T00:00:00+00:00,2021-09-01T00:00:00+00:00,2021-09-01T00:00:00+00:00,2021-09-07T00:00:00+00:00,2025-07-18T00:00:00+00:00,,,1,94,0,,,0.42553,1.68523,,,13.16217,1,692355,,,,{},{},71c995f567c3fbc9ddf28e19907bab8d5dd32200451a6e8d37c14cf7064be04a,not_recorded_legacy,false,false,NO_DEMOSTRADO,stable,,audit_package:experiment_registry.csv,94bbaf819aa41a6b7a65e374efe26fdfe872561be7977642c1c9f1f915329353,,f6bba7c87153c715c9c26e6cbd3e95c85d78ebb1470aab31289246cbe54f444a,true,Research variant metrics are in R units; no paper trade PnL exists yet. event_ledger_hash derived from exported pattern_events.csv rows. registry hashes derived from audit export manifest inputs. out_of_sample boundaries source=exported_event_temporal_holdout.
