experiment_id,pattern_id,variant_id,created_at,tested_at,status,reason_status,parameters_json,dataset_start,dataset_end,in_sample_start,in_sample_end,out_of_sample_start,out_of_sample_end,paper_live_start,paper_live_end,number_of_assets_tested,number_of_events,number_of_trades,gross_pnl,net_pnl,winrate,profit_factor,sharpe,sortino,max_drawdown,notes
EXP_PATTERN_000068_RR_1_5,PATTERN_000068,RR_1_5,2026-06-07T08:46:40.496580+00:00,2026-06-07T08:46:40.496580+00:00,discarded,poca diversidad de símbolos: 3 < 8; drawdown excesivo: 13.83R > 12.00R; posible dependencia de pocos símbolos,"{""cluster_id"": 1, ""rr"": 1.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2023-05-23T00:00:00+00:00,2021-08-19T00:00:00+00:00,,,2023-05-23T00:00:00+00:00,,,3,101,0,,,0.57426,2.08086,,,17.13724,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000068_RR_2,PATTERN_000068,RR_2,2026-06-07T08:46:40.496580+00:00,2026-06-07T08:46:40.496580+00:00,discarded,poca diversidad de símbolos: 3 < 8; drawdown excesivo: 13.83R > 12.00R; posible dependencia de pocos símbolos,"{""cluster_id"": 1, ""rr"": 2.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2023-05-23T00:00:00+00:00,2021-08-19T00:00:00+00:00,,,2023-05-23T00:00:00+00:00,,,3,101,0,,,0.54455,2.33037,,,15.63724,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000068_RR_2_5,PATTERN_000068,RR_2_5,2026-06-07T08:46:40.496580+00:00,2026-06-07T08:46:40.496580+00:00,discarded,poca diversidad de símbolos: 3 < 8; drawdown excesivo: 13.83R > 12.00R; posible dependencia de pocos símbolos,"{""cluster_id"": 1, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2023-05-23T00:00:00+00:00,2021-08-19T00:00:00+00:00,,,2023-05-23T00:00:00+00:00,,,3,101,0,,,0.51485,2.22877,,,16.32797,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000068_RR_3,PATTERN_000068,RR_3,2026-06-07T08:46:40.496580+00:00,2026-06-07T08:46:40.496580+00:00,discarded,poca diversidad de símbolos: 3 < 8; drawdown excesivo: 13.83R > 12.00R; posible dependencia de pocos símbolos,"{""cluster_id"": 1, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2023-05-23T00:00:00+00:00,2021-08-19T00:00:00+00:00,,,2023-05-23T00:00:00+00:00,,,3,101,0,,,0.49505,2.22072,,,15.82797,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000068_RR_4,PATTERN_000068,RR_4,2026-06-07T08:46:40.496580+00:00,2026-06-07T08:46:40.496580+00:00,discarded,poca diversidad de símbolos: 3 < 8; drawdown excesivo: 13.83R > 12.00R; posible dependencia de pocos símbolos,"{""cluster_id"": 1, ""rr"": 4.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2023-05-23T00:00:00+00:00,2021-08-19T00:00:00+00:00,,,2023-05-23T00:00:00+00:00,,,3,101,0,,,0.48515,2.19533,,,14.82797,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000068_RR_5,PATTERN_000068,RR_5,2026-06-07T08:46:40.496580+00:00,2026-06-07T08:46:40.496580+00:00,discarded,poca diversidad de símbolos: 3 < 8; drawdown excesivo: 13.83R > 12.00R; posible dependencia de pocos símbolos,"{""cluster_id"": 1, ""rr"": 5.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2023-05-23T00:00:00+00:00,2021-08-19T00:00:00+00:00,,,2023-05-23T00:00:00+00:00,,,3,101,0,,,0.47525,2.22188,,,13.82797,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000069_RR_1_5,PATTERN_000069,RR_1_5,2026-06-07T08:46:40.508773+00:00,2026-06-07T08:46:40.508773+00:00,discarded,muestras insuficientes: 34 < 100; poca diversidad de símbolos: 1 < 8; posible dependencia de pocos símbolos,"{""cluster_id"": 0, ""rr"": 1.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2022-04-26T00:00:00+00:00,2023-05-15T00:00:00+00:00,2022-04-26T00:00:00+00:00,,,2023-05-15T00:00:00+00:00,,,1,34,0,,,0.52941,1.6875,,,8.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000069_RR_2,PATTERN_000069,RR_2,2026-06-07T08:46:40.508773+00:00,2026-06-07T08:46:40.508773+00:00,discarded,muestras insuficientes: 34 < 100; poca diversidad de símbolos: 1 < 8; posible dependencia de pocos símbolos,"{""cluster_id"": 0, ""rr"": 2.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2022-04-26T00:00:00+00:00,2023-05-15T00:00:00+00:00,2022-04-26T00:00:00+00:00,,,2023-05-15T00:00:00+00:00,,,1,34,0,,,0.47059,1.56516,,,8.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000069_RR_2_5,PATTERN_000069,RR_2_5,2026-06-07T08:46:40.508773+00:00,2026-06-07T08:46:40.508773+00:00,discarded,muestras insuficientes: 34 < 100; poca diversidad de símbolos: 1 < 8; posible dependencia de pocos símbolos,"{""cluster_id"": 0, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2022-04-26T00:00:00+00:00,2023-05-15T00:00:00+00:00,2022-04-26T00:00:00+00:00,,,2023-05-15T00:00:00+00:00,,,1,34,0,,,0.47059,1.79807,,,8.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000069_RR_3,PATTERN_000069,RR_3,2026-06-07T08:46:40.508773+00:00,2026-06-07T08:46:40.508773+00:00,discarded,muestras insuficientes: 34 < 100; poca diversidad de símbolos: 1 < 8; posible dependencia de pocos símbolos,"{""cluster_id"": 0, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2022-04-26T00:00:00+00:00,2023-05-15T00:00:00+00:00,2022-04-26T00:00:00+00:00,,,2023-05-15T00:00:00+00:00,,,1,34,0,,,0.47059,2.1047,,,8.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000069_RR_4,PATTERN_000069,RR_4,2026-06-07T08:46:40.508773+00:00,2026-06-07T08:46:40.508773+00:00,discarded,muestras insuficientes: 34 < 100; poca diversidad de símbolos: 1 < 8; posible dependencia de pocos símbolos,"{""cluster_id"": 0, ""rr"": 4.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2022-04-26T00:00:00+00:00,2023-05-15T00:00:00+00:00,2022-04-26T00:00:00+00:00,,,2023-05-15T00:00:00+00:00,,,1,34,0,,,0.47059,2.47478,,,8.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000069_RR_5,PATTERN_000069,RR_5,2026-06-07T08:46:40.508773+00:00,2026-06-07T08:46:40.508773+00:00,discarded,muestras insuficientes: 34 < 100; poca diversidad de símbolos: 1 < 8; posible dependencia de pocos símbolos,"{""cluster_id"": 0, ""rr"": 5.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 50}",2022-04-26T00:00:00+00:00,2023-05-15T00:00:00+00:00,2022-04-26T00:00:00+00:00,,,2023-05-15T00:00:00+00:00,,,1,34,0,,,0.47059,2.35243,,,8.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000013_RR_1_5,PATTERN_000013,RR_1_5,2026-06-06T17:46:06.967272+00:00,2026-06-06T17:46:06.967272+00:00,discarded,muestras insuficientes: 49 < 100; poca diversidad de símbolos: 7 < 8; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 1.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-10-01T00:00:00+00:00,2022-12-15T00:00:00+00:00,2021-10-01T00:00:00+00:00,,,2022-12-15T00:00:00+00:00,,,7,49,0,,,0.61224,2.03792,,,8.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000013_RR_2,PATTERN_000013,RR_2,2026-06-06T17:46:06.967272+00:00,2026-06-06T17:46:06.967272+00:00,discarded,muestras insuficientes: 49 < 100; poca diversidad de símbolos: 7 < 8; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-10-01T00:00:00+00:00,2022-12-15T00:00:00+00:00,2021-10-01T00:00:00+00:00,,,2022-12-15T00:00:00+00:00,,,7,49,0,,,0.59184,2.27605,,,8.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000013_RR_2_5,PATTERN_000013,RR_2_5,2026-06-06T17:46:06.967272+00:00,2026-06-06T17:46:06.967272+00:00,discarded,muestras insuficientes: 49 < 100; poca diversidad de símbolos: 7 < 8; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-10-01T00:00:00+00:00,2022-12-15T00:00:00+00:00,2021-10-01T00:00:00+00:00,,,2022-12-15T00:00:00+00:00,,,7,49,0,,,0.59184,2.55303,,,8.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000013_RR_3,PATTERN_000013,RR_3,2026-06-06T17:46:06.967272+00:00,2026-06-06T17:46:06.967272+00:00,discarded,muestras insuficientes: 49 < 100; poca diversidad de símbolos: 7 < 8; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 3.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-10-01T00:00:00+00:00,2022-12-15T00:00:00+00:00,2021-10-01T00:00:00+00:00,,,2022-12-15T00:00:00+00:00,,,7,49,0,,,0.59184,2.62505,,,8.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000013_RR_4,PATTERN_000013,RR_4,2026-06-06T17:46:06.967272+00:00,2026-06-06T17:46:06.967272+00:00,discarded,muestras insuficientes: 49 < 100; poca diversidad de símbolos: 7 < 8; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 4.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-10-01T00:00:00+00:00,2022-12-15T00:00:00+00:00,2021-10-01T00:00:00+00:00,,,2022-12-15T00:00:00+00:00,,,7,49,0,,,0.59184,2.65482,,,8.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000013_RR_5,PATTERN_000013,RR_5,2026-06-06T17:46:06.967272+00:00,2026-06-06T17:46:06.967272+00:00,discarded,muestras insuficientes: 49 < 100; poca diversidad de símbolos: 7 < 8; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 0, ""rr"": 5.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-10-01T00:00:00+00:00,2022-12-15T00:00:00+00:00,2021-10-01T00:00:00+00:00,,,2022-12-15T00:00:00+00:00,,,7,49,0,,,0.59184,2.69777,,,8.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000070_RR_1_5,PATTERN_000070,RR_1_5,2026-06-07T08:46:40.533872+00:00,2026-06-07T08:46:40.533872+00:00,discarded,muestras insuficientes: 93 < 100; poca diversidad de símbolos: 3 < 8; drawdown excesivo: 21.13R > 12.00R; posible dependencia de pocos símbolos,"{""cluster_id"": 5, ""rr"": 1.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-03T00:00:00+00:00,2025-11-17T00:00:00+00:00,2021-08-03T00:00:00+00:00,,,2025-11-17T00:00:00+00:00,,,3,93,0,,,0.52688,1.67896,,,13.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000070_RR_2,PATTERN_000070,RR_2,2026-06-07T08:46:40.533872+00:00,2026-06-07T08:46:40.533872+00:00,discarded,muestras insuficientes: 93 < 100; poca diversidad de símbolos: 3 < 8; drawdown excesivo: 21.13R > 12.00R; posible dependencia de pocos símbolos,"{""cluster_id"": 5, ""rr"": 2.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-03T00:00:00+00:00,2025-11-17T00:00:00+00:00,2021-08-03T00:00:00+00:00,,,2025-11-17T00:00:00+00:00,,,3,93,0,,,0.48387,1.69681,,,18.78118,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000070_RR_2_5,PATTERN_000070,RR_2_5,2026-06-07T08:46:40.533872+00:00,2026-06-07T08:46:40.533872+00:00,discarded,muestras insuficientes: 93 < 100; poca diversidad de símbolos: 3 < 8; drawdown excesivo: 21.13R > 12.00R; posible dependencia de pocos símbolos,"{""cluster_id"": 5, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-03T00:00:00+00:00,2025-11-17T00:00:00+00:00,2021-08-03T00:00:00+00:00,,,2025-11-17T00:00:00+00:00,,,3,93,0,,,0.46237,1.74537,,,20.07986,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000070_RR_3,PATTERN_000070,RR_3,2026-06-07T08:46:40.533872+00:00,2026-06-07T08:46:40.533872+00:00,discarded,muestras insuficientes: 93 < 100; poca diversidad de símbolos: 3 < 8; drawdown excesivo: 21.13R > 12.00R; posible dependencia de pocos símbolos,"{""cluster_id"": 5, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-03T00:00:00+00:00,2025-11-17T00:00:00+00:00,2021-08-03T00:00:00+00:00,,,2025-11-17T00:00:00+00:00,,,3,93,0,,,0.46237,1.96386,,,21.12818,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000070_RR_4,PATTERN_000070,RR_4,2026-06-07T08:46:40.533872+00:00,2026-06-07T08:46:40.533872+00:00,discarded,muestras insuficientes: 93 < 100; poca diversidad de símbolos: 3 < 8; drawdown excesivo: 21.13R > 12.00R; posible dependencia de pocos símbolos,"{""cluster_id"": 5, ""rr"": 4.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-03T00:00:00+00:00,2025-11-17T00:00:00+00:00,2021-08-03T00:00:00+00:00,,,2025-11-17T00:00:00+00:00,,,3,93,0,,,0.45161,2.16882,,,21.12818,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000070_RR_5,PATTERN_000070,RR_5,2026-06-07T08:46:40.533872+00:00,2026-06-07T08:46:40.533872+00:00,discarded,muestras insuficientes: 93 < 100; poca diversidad de símbolos: 3 < 8; drawdown excesivo: 21.13R > 12.00R; posible dependencia de pocos símbolos,"{""cluster_id"": 5, ""rr"": 5.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-08-03T00:00:00+00:00,2025-11-17T00:00:00+00:00,2021-08-03T00:00:00+00:00,,,2025-11-17T00:00:00+00:00,,,3,93,0,,,0.45161,2.32297,,,21.12818,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000259_RR_1_5,PATTERN_000259,RR_1_5,2026-06-07T13:37:26.853254+00:00,2026-06-07T13:37:26.853254+00:00,discarded,muestras insuficientes: 58 < 100,"{""cluster_id"": 8, ""rr"": 1.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2023-02-13T00:00:00+00:00,2021-08-19T00:00:00+00:00,,,2023-02-13T00:00:00+00:00,,,9,58,0,,,0.55172,1.65218,,,5.0,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000259_RR_2,PATTERN_000259,RR_2,2026-06-07T13:37:26.853254+00:00,2026-06-07T13:37:26.853254+00:00,discarded,muestras insuficientes: 58 < 100,"{""cluster_id"": 8, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2023-02-13T00:00:00+00:00,2021-08-19T00:00:00+00:00,,,2023-02-13T00:00:00+00:00,,,9,58,0,,,0.51724,1.76259,,,7.27623,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000259_RR_2_5,PATTERN_000259,RR_2_5,2026-06-07T13:37:26.853254+00:00,2026-06-07T13:37:26.853254+00:00,discarded,muestras insuficientes: 58 < 100,"{""cluster_id"": 8, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2023-02-13T00:00:00+00:00,2021-08-19T00:00:00+00:00,,,2023-02-13T00:00:00+00:00,,,9,58,0,,,0.48276,1.73582,,,10.03416,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000259_RR_3,PATTERN_000259,RR_3,2026-06-07T13:37:26.853254+00:00,2026-06-07T13:37:26.853254+00:00,discarded,muestras insuficientes: 58 < 100,"{""cluster_id"": 8, ""rr"": 3.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2023-02-13T00:00:00+00:00,2021-08-19T00:00:00+00:00,,,2023-02-13T00:00:00+00:00,,,9,58,0,,,0.48276,1.8729,,,10.03416,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000259_RR_4,PATTERN_000259,RR_4,2026-06-07T13:37:26.853254+00:00,2026-06-07T13:37:26.853254+00:00,discarded,muestras insuficientes: 58 < 100,"{""cluster_id"": 8, ""rr"": 4.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2023-02-13T00:00:00+00:00,2021-08-19T00:00:00+00:00,,,2023-02-13T00:00:00+00:00,,,9,58,0,,,0.48276,1.9953,,,10.03416,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000259_RR_5,PATTERN_000259,RR_5,2026-06-07T13:37:26.853254+00:00,2026-06-07T13:37:26.853254+00:00,discarded,muestras insuficientes: 58 < 100,"{""cluster_id"": 8, ""rr"": 5.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-08-19T00:00:00+00:00,2023-02-13T00:00:00+00:00,2021-08-19T00:00:00+00:00,,,2023-02-13T00:00:00+00:00,,,9,58,0,,,0.48276,2.1324,,,10.03416,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000014_RR_1_5,PATTERN_000014,RR_1_5,2026-06-06T17:46:06.976777+00:00,2026-06-06T17:46:06.976777+00:00,discarded,muestras insuficientes: 73 < 100; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 2, ""rr"": 1.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-12-17T00:00:00+00:00,2022-02-14T00:00:00+00:00,2021-12-17T00:00:00+00:00,,,2022-02-14T00:00:00+00:00,,,15,73,0,,,0.64384,2.67386,,,4.40254,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000014_RR_2,PATTERN_000014,RR_2,2026-06-06T17:46:06.976777+00:00,2026-06-06T17:46:06.976777+00:00,discarded,muestras insuficientes: 73 < 100; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 2, ""rr"": 2.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-12-17T00:00:00+00:00,2022-02-14T00:00:00+00:00,2021-12-17T00:00:00+00:00,,,2022-02-14T00:00:00+00:00,,,15,73,0,,,0.60274,2.76029,,,4.40254,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000014_RR_2_5,PATTERN_000014,RR_2_5,2026-06-06T17:46:06.976777+00:00,2026-06-06T17:46:06.976777+00:00,discarded,muestras insuficientes: 73 < 100; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 2, ""rr"": 2.5, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-12-17T00:00:00+00:00,2022-02-14T00:00:00+00:00,2021-12-17T00:00:00+00:00,,,2022-02-14T00:00:00+00:00,,,15,73,0,,,0.58904,2.77479,,,5.40254,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000014_RR_3,PATTERN_000014,RR_3,2026-06-06T17:46:06.976777+00:00,2026-06-06T17:46:06.976777+00:00,discarded,muestras insuficientes: 73 < 100; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 2, ""rr"": 3.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-12-17T00:00:00+00:00,2022-02-14T00:00:00+00:00,2021-12-17T00:00:00+00:00,,,2022-02-14T00:00:00+00:00,,,15,73,0,,,0.57534,2.67889,,,5.40254,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000014_RR_4,PATTERN_000014,RR_4,2026-06-06T17:46:06.976777+00:00,2026-06-06T17:46:06.976777+00:00,discarded,muestras insuficientes: 73 < 100; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 2, ""rr"": 4.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-12-17T00:00:00+00:00,2022-02-14T00:00:00+00:00,2021-12-17T00:00:00+00:00,,,2022-02-14T00:00:00+00:00,,,15,73,0,,,0.57534,2.56044,,,5.40254,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000014_RR_5,PATTERN_000014,RR_5,2026-06-06T17:46:06.976777+00:00,2026-06-06T17:46:06.976777+00:00,discarded,muestras insuficientes: 73 < 100; tasa de 4R baja; puede requerir filtro posterior de entrada,"{""cluster_id"": 2, ""rr"": 5.0, ""run_params"": {}, ""side"": ""short"", ""window_size"": 50}",2021-12-17T00:00:00+00:00,2022-02-14T00:00:00+00:00,2021-12-17T00:00:00+00:00,,,2022-02-14T00:00:00+00:00,,,15,73,0,,,0.57534,2.53911,,,5.40254,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000058_RR_1_5,PATTERN_000058,RR_1_5,2026-06-07T08:31:55.711702+00:00,2026-06-07T08:31:55.711702+00:00,discarded,muestras insuficientes: 94 < 100; poca diversidad de símbolos: 4 < 8; drawdown excesivo: 14.54R > 12.00R,"{""cluster_id"": 0, ""rr"": 1.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-07-13T00:00:00+00:00,2024-04-23T00:00:00+00:00,2021-07-13T00:00:00+00:00,,,2024-04-23T00:00:00+00:00,,,4,94,0,,,0.47872,1.3579,,,12.32092,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000058_RR_2,PATTERN_000058,RR_2,2026-06-07T08:31:55.711702+00:00,2026-06-07T08:31:55.711702+00:00,discarded,muestras insuficientes: 94 < 100; poca diversidad de símbolos: 4 < 8; drawdown excesivo: 14.54R > 12.00R,"{""cluster_id"": 0, ""rr"": 2.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-07-13T00:00:00+00:00,2024-04-23T00:00:00+00:00,2021-07-13T00:00:00+00:00,,,2024-04-23T00:00:00+00:00,,,4,94,0,,,0.44681,1.38668,,,14.53683,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000058_RR_2_5,PATTERN_000058,RR_2_5,2026-06-07T08:31:55.711702+00:00,2026-06-07T08:31:55.711702+00:00,discarded,muestras insuficientes: 94 < 100; poca diversidad de símbolos: 4 < 8; drawdown excesivo: 14.54R > 12.00R,"{""cluster_id"": 0, ""rr"": 2.5, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-07-13T00:00:00+00:00,2024-04-23T00:00:00+00:00,2021-07-13T00:00:00+00:00,,,2024-04-23T00:00:00+00:00,,,4,94,0,,,0.44681,1.61701,,,14.53683,Research variant metrics are in R units; no paper trade PnL exists yet.
EXP_PATTERN_000058_RR_3,PATTERN_000058,RR_3,2026-06-07T08:31:55.711702+00:00,2026-06-07T08:31:55.711702+00:00,discarded,muestras insuficientes: 94 < 100; poca diversidad de símbolos: 4 < 8; drawdown excesivo: 14.54R > 12.00R,"{""cluster_id"": 0, ""rr"": 3.0, ""run_params"": {}, ""side"": ""long"", ""window_size"": 20}",2021-07-13T00:00:00+00:00,2024-04-23T00:00:00+00:00,2021-07-13T00:00:00+00:00,,,2024-04-23T00:00:00+00:00,,,4,94,0,,,0.44681,1.79635,,,14.53683,Research variant metrics are in R units; no paper trade PnL exists yet.
