pattern_id,entry_variant_id,analysis_available,empty_reason,trade_count,event_count,gross_pnl,net_pnl,avg_trade,expectancy_r,winrate,profit_factor,max_drawdown,best_trade,worst_trade,first_seen,last_seen,notes
PATTERN_000282,gap_open_follow_through,true,,1,1,0.0,0.0,0.0,0.0,0.0,,0.000000,0.0,0.0,2026-06-09T18:36:46.403792+00:00,2026-06-09T18:36:46.403792+00:00,Closed paper-trade performance grouped by entry variant metadata.
PATTERN_000494,next_bar_stop_confirmation,true,,1,1,0.0,0.0,0.0,0.0,0.0,,0.000000,0.0,0.0,2026-06-09T19:35:54.996648+00:00,2026-06-09T19:35:54.996648+00:00,Closed paper-trade performance grouped by entry variant metadata.
PATTERN_000178,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000179,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000180,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000181,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000182,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000183,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000184,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000185,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000186,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000187,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000188,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000189,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000190,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000191,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000192,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000193,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000200,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000201,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000202,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000203,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000204,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000205,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000206,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000207,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000208,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000209,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000210,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000211,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000212,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000213,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000214,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000215,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000216,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000217,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000218,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000219,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000223,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000224,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000225,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000226,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000227,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000228,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000229,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000230,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000231,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000232,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000237,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000238,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000239,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000240,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000241,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000242,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000243,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000244,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000245,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000246,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000247,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000248,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000249,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000250,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000251,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000252,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000253,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000258,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000259,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000260,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000261,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000262,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000263,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000264,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000265,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000266,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000267,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000268,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000269,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000270,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000271,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000272,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000273,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000274,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000275,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000276,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000277,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000278,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000283,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000284,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000285,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000286,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000287,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000288,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000289,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000290,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000291,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000292,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000293,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000294,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000295,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000298,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000299,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000300,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000301,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000302,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000303,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000304,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000305,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000306,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000307,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000311,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000312,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000313,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000314,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000315,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000316,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000317,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000318,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000319,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000320,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000321,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000322,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000323,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000325,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000326,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000327,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000328,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000329,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000331,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000332,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000333,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000334,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000336,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
PATTERN_000337,,false,no_closed_lab_trades: missing closed_lab_trades with signal.metadata_json.entry_variant_id; paper_trades.csv has no matching closed trades.,0,0,0,0,,,,,,,,,,Explicit empty bucket for Director audit contract.
