pattern_id,sample_count,independent_sample_count,trade_count,ticker_count,sector_count,first_seen,last_seen,gross_pnl,net_pnl,avg_trade,median_trade,std_trade,winrate,avg_win,avg_loss,payoff_ratio,profit_factor,expectancy,max_drawdown,max_consecutive_losses,best_trade,worst_trade,top_5_trades_pnl,bottom_5_trades_pnl,pnl_without_best_trade,pnl_without_top_5_trades,pnl_without_worst_trade,sharpe,sortino,calmar,avg_holding_period_seconds,notes
PATTERN_000338,111,111,0,4,,2021-12-15T00:00:00+00:00,2026-03-09T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000145,61,61,0,4,,2021-12-01T00:00:00+00:00,2023-07-17T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000184,123,123,0,10,,2021-10-01T00:00:00+00:00,2022-10-13T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000339,111,111,0,4,,2021-08-16T00:00:00+00:00,2021-11-10T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000585,89,89,0,15,,2021-08-19T00:00:00+00:00,2023-05-09T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000367,222,222,0,26,,2021-12-14T00:00:00+00:00,2026-04-07T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000368,49,49,0,8,,2021-12-15T00:00:00+00:00,2025-07-01T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000300,96,96,0,3,,2021-11-09T00:00:00+00:00,2026-04-23T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000415,205,205,0,13,,2021-12-09T00:00:00+00:00,2025-03-18T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000240,323,323,0,11,,2021-09-23T00:00:00+00:00,2026-03-27T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000178,85,85,0,2,,2021-11-01T00:00:00+00:00,2026-04-20T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000495,68,68,0,14,,2021-10-14T00:00:00+00:00,2022-02-28T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000605,1105,1105,0,24,,2021-09-23T00:00:00+00:00,2024-04-24T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000206,43,43,0,11,,2021-09-20T00:00:00+00:00,2023-04-24T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000062,82,82,0,4,,2021-07-21T00:00:00+00:00,2023-12-07T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000564,82,82,0,11,,2021-12-31T00:00:00+00:00,2023-04-14T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000098,67,67,0,1,,2021-10-06T00:00:00+00:00,2026-05-01T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000416,64,64,0,7,,2021-12-31T00:00:00+00:00,2022-10-20T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000586,122,122,0,23,,2021-09-10T00:00:00+00:00,2025-08-29T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000471,141,141,0,20,,2021-08-19T00:00:00+00:00,2022-01-05T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000161,73,73,0,5,,2021-08-19T00:00:00+00:00,2021-12-31T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000207,811,811,0,24,,2022-02-23T00:00:00+00:00,2025-11-04T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000391,73,73,0,12,,2021-09-15T00:00:00+00:00,2023-05-09T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000162,61,61,0,4,,2021-08-19T00:00:00+00:00,2022-08-12T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000417,672,672,0,13,,2021-12-06T00:00:00+00:00,2026-02-23T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000472,101,101,0,17,,2021-09-07T00:00:00+00:00,2022-05-25T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000185,30,30,0,5,,2023-02-08T00:00:00+00:00,2024-03-26T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000226,139,139,0,4,,2021-11-26T00:00:00+00:00,2025-06-04T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000130,37,37,0,4,,2022-07-21T00:00:00+00:00,2026-02-23T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000623,76,76,0,13,,2021-09-23T00:00:00+00:00,2022-12-23T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000448,113,113,0,1,,2021-07-02T00:00:00+00:00,2026-04-01T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000001,1224,1224,0,24,,2021-07-13T00:00:00+00:00,2023-11-15T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000325,111,111,0,1,,2021-07-16T00:00:00+00:00,2026-01-16T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000072,171,171,0,3,,2022-01-19T00:00:00+00:00,2025-12-08T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000048,1075,1075,0,24,,2021-07-13T00:00:00+00:00,2024-01-26T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000086,960,960,0,24,,2021-10-22T00:00:00+00:00,2023-11-15T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000163,435,435,0,7,,2022-11-09T00:00:00+00:00,2025-12-11T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000099,79,79,0,1,,2021-09-10T00:00:00+00:00,2026-04-20T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000519,122,122,0,16,,2021-09-15T00:00:00+00:00,2023-06-13T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000496,486,486,0,23,,2021-07-20T00:00:00+00:00,2025-03-24T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000208,65,65,0,10,,2021-10-14T00:00:00+00:00,2022-04-29T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000449,44,44,0,1,,2021-10-01T00:00:00+00:00,2025-12-30T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000109,113,113,0,15,,2021-08-16T00:00:00+00:00,2022-01-24T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000287,235,235,0,8,,2021-09-01T00:00:00+00:00,2026-04-20T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000018,167,167,0,18,,2021-09-15T00:00:00+00:00,2022-01-24T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000179,71,71,0,2,,2021-09-01T00:00:00+00:00,2026-04-01T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000083,68,68,0,1,,2021-07-16T00:00:00+00:00,2025-11-28T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000110,752,752,0,20,,2022-02-23T00:00:00+00:00,2025-09-23T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000288,66,66,0,6,,2021-08-19T00:00:00+00:00,2022-02-17T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000264,139,139,0,17,,2021-09-15T00:00:00+00:00,2022-02-17T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000227,43,43,0,4,,2021-11-09T00:00:00+00:00,2026-05-01T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000418,35,35,0,6,,2021-09-01T00:00:00+00:00,2023-04-24T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000419,128,128,0,10,,2021-08-16T00:00:00+00:00,2023-05-23T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000436,105,105,0,2,,2021-07-02T00:00:00+00:00,2026-04-15T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000312,101,101,0,1,,2021-08-03T00:00:00+00:00,2026-04-28T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000392,114,114,0,20,,2021-08-16T00:00:00+00:00,2023-06-13T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000228,179,179,0,4,,2021-08-16T00:00:00+00:00,2026-01-27T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000002,210,210,0,23,,2021-12-14T00:00:00+00:00,2023-08-30T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000111,46,46,0,10,,2021-12-28T00:00:00+00:00,2023-04-19T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000454,137,137,0,3,,2021-07-16T00:00:00+00:00,2026-03-27T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000473,42,42,0,6,,2021-10-19T00:00:00+00:00,2022-12-29T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000073,83,83,0,3,,2021-07-29T00:00:00+00:00,2026-04-16T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000474,230,230,0,16,,2021-08-19T00:00:00+00:00,2021-12-09T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000393,327,327,0,26,,2021-08-16T00:00:00+00:00,2025-06-26T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000265,733,733,0,27,,2021-11-12T00:00:00+00:00,2026-05-06T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000131,195,195,0,4,,2021-07-21T00:00:00+00:00,2026-02-26T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000520,128,128,0,18,,2021-08-24T00:00:00+00:00,2022-10-07T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000313,173,173,0,1,,2021-07-16T00:00:00+00:00,2026-05-01T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000394,116,116,0,22,,2021-08-19T00:00:00+00:00,2023-07-27T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000420,384,384,0,13,,2021-08-16T00:00:00+00:00,2024-09-10T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000587,75,75,0,15,,2021-09-23T00:00:00+00:00,2023-07-14T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000540,77,77,0,9,,2021-08-27T00:00:00+00:00,2025-02-25T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000369,97,97,0,12,,2021-10-19T00:00:00+00:00,2024-07-11T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000289,400,400,0,8,,2021-11-09T00:00:00+00:00,2025-11-14T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000321,62,62,0,1,,2022-05-03T00:00:00+00:00,2026-05-01T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000541,108,108,0,12,,2021-09-01T00:00:00+00:00,2025-03-21T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000322,94,94,0,1,,2021-09-01T00:00:00+00:00,2025-07-18T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000421,78,78,0,11,,2021-08-19T00:00:00+00:00,2022-02-04T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000437,73,73,0,2,,2021-11-12T00:00:00+00:00,2026-04-15T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000146,165,165,0,9,,2021-10-14T00:00:00+00:00,2023-11-03T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000370,98,98,0,15,,2022-01-06T00:00:00+00:00,2022-02-17T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000132,223,223,0,4,,2021-07-13T00:00:00+00:00,2025-08-05T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000112,117,117,0,19,,2021-08-16T00:00:00+00:00,2022-01-19T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000542,233,233,0,27,,2021-08-24T00:00:00+00:00,2026-03-24T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000371,130,130,0,20,,2021-09-02T00:00:00+00:00,2025-04-30T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000100,124,124,0,1,,2021-07-02T00:00:00+00:00,2026-02-18T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000074,167,167,0,3,,2021-07-16T00:00:00+00:00,2025-08-21T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000019,341,341,0,27,,2021-12-01T00:00:00+00:00,2025-12-08T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000241,37,37,0,5,,2021-09-01T00:00:00+00:00,2026-03-16T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000521,282,282,0,24,,2021-10-06T00:00:00+00:00,2023-07-27T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000422,436,436,0,13,,2021-08-11T00:00:00+00:00,2025-04-11T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000333,40,40,0,1,,2022-04-01T00:00:00+00:00,2025-05-21T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000041,71,71,0,13,,2021-09-28T00:00:00+00:00,2024-05-31T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000455,76,76,0,3,,2021-11-17T00:00:00+00:00,2025-07-15T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000028,115,115,0,18,,2021-08-24T00:00:00+00:00,2022-02-17T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000423,86,86,0,11,,2021-09-07T00:00:00+00:00,2022-02-14T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000164,337,337,0,7,,2021-07-13T00:00:00+00:00,2026-04-20T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000475,98,98,0,18,,2021-08-24T00:00:00+00:00,2022-02-23T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000020,766,766,0,27,,2022-07-21T00:00:00+00:00,2026-04-28T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000301,128,128,0,3,,2021-07-02T00:00:00+00:00,2026-01-22T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000323,46,46,0,1,,2022-01-19T00:00:00+00:00,2026-02-09T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000372,95,95,0,20,,2021-08-24T00:00:00+00:00,2025-04-22T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000302,68,68,0,3,,2021-10-22T00:00:00+00:00,2024-08-27T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000543,632,632,0,27,,2022-02-09T00:00:00+00:00,2026-04-10T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000242,77,77,0,11,,2021-08-19T00:00:00+00:00,2022-01-10T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000438,43,43,0,2,,2022-08-08T00:00:00+00:00,2026-04-28T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000522,969,969,0,27,,2021-08-24T00:00:00+00:00,2026-04-15T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000075,67,67,0,3,,2022-05-12T00:00:00+00:00,2026-04-02T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000450,65,65,0,1,,2021-08-06T00:00:00+00:00,2025-04-03T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000395,89,89,0,15,,2021-08-24T00:00:00+00:00,2022-01-19T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000352,72,72,0,4,,2021-08-03T00:00:00+00:00,2025-11-24T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000209,110,110,0,16,,2021-09-02T00:00:00+00:00,2022-10-07T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000303,64,64,0,3,,2021-09-01T00:00:00+00:00,2025-04-08T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000523,1801,1801,0,27,,2021-07-13T00:00:00+00:00,2026-01-05T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000340,196,196,0,4,,2021-10-01T00:00:00+00:00,2026-02-09T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000113,44,44,0,8,,2021-09-01T00:00:00+00:00,2022-11-18T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000076,56,56,0,3,,2022-05-04T00:00:00+00:00,2026-02-10T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000326,65,65,0,1,,2021-07-29T00:00:00+00:00,2026-05-06T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000334,56,56,0,1,,2021-10-27T00:00:00+00:00,2024-08-30T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000049,114,114,0,15,,2021-12-02T00:00:00+00:00,2023-01-09T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000565,102,102,0,17,,2021-08-19T00:00:00+00:00,2022-01-10T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000624,119,119,0,14,,2021-08-24T00:00:00+00:00,2022-02-28T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000165,162,162,0,6,,2021-08-16T00:00:00+00:00,2022-02-17T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000434,51,51,0,1,,2022-01-19T00:00:00+00:00,2023-11-24T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000021,579,579,0,26,,2021-08-16T00:00:00+00:00,2026-05-01T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000524,126,126,0,18,,2021-07-13T00:00:00+00:00,2026-04-01T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000077,61,61,0,3,,2022-03-30T00:00:00+00:00,2025-02-07T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
PATTERN_000566,704,704,0,26,,2021-09-28T00:00:00+00:00,2025-07-22T00:00:00+00:00,0,0,,,,,,,,,,,,,,,,,,,,,,,No closed_lab_trades/paper trades; operational performance columns intentionally blank.
